20.1547577599508,19.9834563527701,20.3249233511334,19.9998756997072
0.0158323995268512,19.9934513916547,20.3131806121246,19.9999259183781
20.1697493997589,19.9858564965711,20.4943444916112,19.9987422830786
20.2263459007116,19.9983240938381,20.1600321554161,19.999997802387
19.9930609569574,19.9937172800406,20.2547912069358,19.999999318276
19.9986917099869,19.9879622384134,20.5010888193232,19.9999999909017
20.0497724506637,19.9841552804789,20.010396315388,20.0144203156509
19.9998838124002,19.9961968498042,20.0601616220753,19.9999873436353
20.0864562155706,19.9935297482531,20.456338736421,20.0046186631146
19.9927088004797,19.9661591146159,20.153587014984,5.10427798134927e-05
4.44089209850063e-15,19.9985108201969,20.3625391884402,19.9998133668643
19.9999603336061,19.992990798712,20.5722436730711,20.0213433739692
19.9998894482435,19.9762301349411,20.6409588900845,19.9999622844146
19.9870789020491,19.9906934980336,20.0371472063456,19.9999998653495
19.9999049190869,19.9981110245511,20.2881405581153,19.9999997269565
20.1178599680873,19.9964225486237,20.0522577080694,19.9996079841057
4.44089209850063e-15,19.9934456926181,20.0398382739323,19.9999707227891
20.2256675712627,19.9984981774108,20.0691071810363,19.9781071387403
20.2439371382348,19.9987471706486,20.2027275761205,19.999999995945
20.0140558719513,19.9967069902289,20.0258548055926,19.9999997222069
20.0723519196336,19.9877687716986,20.0060945621912,19.9999987169473
20.2008586409483,19.9869602557276,20.1280315903055,19.9999834524039
19.9999094605523,19.991493663719,20.4229136727781,20.0011912091062
19.9998294134827,19.9909859467005,20.3460564531339,20.0287007271512
19.9999112486318,19.9983497766483,20.046760588702,19.9999995941524
19.994683559211,19.9957815882711,20.5354528590277,19.9999979355783
20.1237708656474,19.9974918422652,20.1694513919414,19.9999996160989
4.44089209850063e-15,19.9983150300176,20.0343918288179,20.1052062583578
20.0003077722145,19.99679534707,20.6846084490059,20.2423258357683
20.2587141744709,19.9963999220118,20.2573583787017,20.0453395705685
