36863461.5575989,42013.9823021073,85033142030.2801,2305772430.87921
20872856.2082024,39562.2998629877,11125804520.2679,12990392122.7129
26490798.816403,39724.9083895049,14407586823.4179,6451568977.80424
29269279.8736392,41653.3096709943,86570499767.965,3791412407.85252
171467495.631314,38808.4881480481,96630295671.071,6580286351.89781
41390698.2480254,41146.6783987333,43972936022.7746,14437231099.9963
11972713.1854822,40052.7803752012,31916349235.0413,9477614724.98788
184577164.684551,39972.6562242894,31837621152.4408,15474521172.0988
15018296.337457,40654.2501517203,32124221605.1104,13842642823.1006
169340885.558104,40045.8998394729,6874146353.6314,3161226169.17061
95151761.0925913,39990.4074494266,27474756500.3915,1644540604.81514
54341157.0613899,39180.5507090824,54405652690.9387,2140400296.0728
32776775.7651047,40556.5776816154,41790142571.9836,955074017.326435
86294761.5567525,40725.2879294288,86358807594.0925,739881712.52577
64112994.3309089,39786.1437070197,60944497525.6536,222408802.45197
49188715.7222634,39535.834764119,73629817957.9768,26989454787.0302
108044195.11278,40185.1064946801,4967577551.05992,14310358312.9303
57325023.3415298,39538.8808783853,412324593769.826,2012128987.62392
336332270.463787,41354.1679851912,46207919066.1295,4021578191.7752
8473109.68730391,39794.4642963981,5510115552.8052,24428665385.8727
22602324.6862857,39488.6690733728,19183541449.466,259654177.852767
7287660.64363448,40361.3478323019,35907916331.5183,7029690929.6318
2964292.53304893,39614.6931924124,10317189938.29,4192189942.95873
8064580.19498883,39420.4761214467,51058963576.9884,3086067584.84713
13182050.6337655,40849.8711866138,84938322936.3073,14089052622.0584
79358246.230976,39985.3788769199,13830676810.6291,1155409778.74037
61309995.2063986,40091.1760434095,120221264478.94,5716197661.54806
13015307.853381,37474.978648094,18819652109.3993,8238800497.9573
81599483.6018083,38228.1168459677,59584820758.7256,1780322916.95016
23494585.0409297,39948.3611508012,21642339593.2469,2795859655.21229
