4.29867372427788e-33,7.09267631745893e-07,0.0371546878068584,9.4170022330501e-10
4.28081754874346e-36,4.0771785056546e-07,46.2890485297439,1.33223721259399e-09
1.71822327875434e-35,3.49331925512795e-07,7.33254379072619,7.84937301034891e-10
7.06451654671996e-35,5.78783090576162e-07,5.4411760674532,1.49321717863189e-09
2.39690026859244e-36,5.93490038642201e-07,1.74641681520473,1.02059454476563e-09
1.81080575926124e-35,3.32140328748857e-07,6.4825518671425,1.08896521187012e-09
1.05016438850735e-33,9.77094634699521e-07,11.3937980243424,7.39346160931083e-10
3.41354217625546e-35,3.00883472224194e-07,0.0405643298929058,8.35874036818985e-10
6.68841330938734e-35,7.80309001601456e-07,10.5321916378349,8.42577322428271e-10
7.98399233356985e-35,1.38296153324462e-07,34.7364356956789,7.75416891729878e-10
3.11157624635057e-35,3.70642870947302e-07,3.48506749428416,8.35265435993599e-10
1.64625135621806e-34,1.18511029378799e-06,23.7775309854178,8.02595687195695e-10
3.92197765775597e-35,2.52968362837173e-07,0.0119666763273925,1.79615291123403e-09
6.32613510699346e-35,9.61502281728874e-07,0.365049461388676,6.33320411233678e-10
1.6540348288626e-35,1.22285866897497e-07,2.49058948488186,1.04630023179528e-09
1.36988639008976e-35,2.72767922007526e-07,0.139269190267457,7.41247461714697e-10
7.22367697145532e-35,2.90010878719551e-07,21.6665839220812,6.1805663616753e-10
6.34817993987131e-36,1.35551676555341e-06,0.701582519247655,8.34391266325801e-10
1.00382442915784e-35,5.41841747486216e-07,0.335130325246509,1.09598557063499e-09
2.36767383960764e-35,1.65164495252725e-06,0.316737036981041,6.19415795900512e-10
1.68345136333337e-35,2.05382165136874e-07,12.798369513889,7.82180530063588e-10
2.6847850905922e-35,1.18502349299056e-06,19.3699982664698,9.66545097517547e-10
7.45551028187497e-35,4.20729758715665e-07,1.899433271018,9.92182398258043e-10
7.59046019805829e-36,6.79322760621402e-07,12.8878524819447,7.65847270888152e-10
5.379517152762e-36,5.98211252056142e-07,2.31715282117946,8.12287909114121e-10
2.23731678168935e-34,8.45497424048892e-07,36.307846846,4.07487213725961e-10
1.64535473155271e-36,4.17759549647723e-07,4.96069765234861,7.33208366243501e-10
3.240575163117e-35,7.6182940665787e-07,8.32951584184012,1.48145050437141e-09
6.29181782833719e-35,7.3802295826883e-07,0.35177880562257,2.02820908547333e-09
1.50341452667321e-35,8.62170009154131e-08,1.07361492426025,1.26302937197139e-09
